11|35|45|50|64
24|32|51|61|63
9|18|38|71|73
5|9|50|51|73
3|14|20|39|68
6|13|29|48|76
9|11|28|39|47
6|23|25|33|38
27|38|44|65|70
7|10|11|39|47
2|28|43|44|64
3|10|14|21|64
7|17|29|42|43
1|36|38|41|74
3|24|53|56|63
16|40|55|64|70
14|25|32|53|67
3|11|52|56|59
27|37|56|66|68
19|20|25|52|55
3|5|26|38|62
22|25|45|56|72
31|33|48|68|80
10|15|17|63|67
8|14|28|63|64
4|18|27|38|47
12|16|49|56|67
3|11|32|37|53
12|22|27|28|77
30|49|56|57|74
24|57|67|69|77
18|21|32|38|54
18|28|30|45|70
7|10|59|65|79
6|9|49|57|77
19|31|35|60|79
4|8|18|19|31
10|37|41|47|78
9|18|29|69|80
5|33|43|53|67
12|30|44|50|79
9|48|51|65|80
15|52|61|67|68
8|19|30|33|49
21|29|40|62|73
1|13|31|49|56
18|47|70|74|80
7|16|49|52|73
19|30|40|60|75
18|44|66|74|75
12|51|54|60|61
21|32|48|54|61
13|35|48|49|53
13|19|34|54|73
12|25|27|34|76
12|14|16|43|44
23|42|50|61|80
8|38|39|46|76
13|32|53|60|69
3|50|66|67|70
2|52|53|70|77
13|33|60|75|76
35|64|66|70|79
10|21|52|58|64
12|27|46|48|79
15|30|31|49|52
31|38|43|44|79
20|30|34|35|65
23|30|36|39|40
20|22|38|45|53
27|33|37|53|60
6|35|50|57|58
19|52|57|74|79
2|39|41|51|73
5|20|27|70|80
15|24|30|57|67
5|13|26|54|67
1|21|28|44|48
5|6|22|28|31
17|39|48|56|75
37|44|54|62|64
24|41|52|56|76
38|44|46|72|80
21|23|37|50|55
34|39|47|75|76
11|25|40|48|73
47|52|53|71|78
15|26|51|58|65
2|12|20|47|55
24|40|52|57|62
1|20|44|66|77
9|12|52|65|78
7|8|17|47|55
3|26|63|74|76
4|5|14|28|40
16|29|44|57|70
3|35|40|61|77
5|19|43|77|80
4|8|52|59|67
1|14|42|44|56
38|57|66|72|77
1|7|9|39|80
56|59|65|70|71
9|27|38|48|57
11|12|17|57|74
27|38|48|58|75
21|23|37|69|73
31|34|36|58|62
1|6|38|65|70
17|37|53|71|76
11|17|26|48|56
20|43|47|62|74
19|30|35|48|76
25|38|57|69|78
17|36|67|69|77
26|32|45|62|77
15|17|18|25|44
18|29|35|63|68
36|50|55|58|75
1|2|4|6|28
4|17|19|51|62
7|15|45|53|66
1|7|28|48|73
11|29|36|38|67
5|16|34|40|73
4|19|48|76|80
1|17|47|68|71
2|12|14|16|29
27|44|45|56|71
16|26|36|41|78
1|12|49|55|76
9|30|38|56|76
12|14|26|27|75
6|28|32|51|80
6|11|43|46|58
41|58|61|66|80
7|10|32|54|59
10|31|37|61|74
3|25|30|32|62
17|31|51|60|74
17|50|69|73|76
20|40|59|68|80
11|46|49|60|71
12|33|51|60|80
11|29|42|63|72
3|33|44|77|78
18|35|37|50|54
8|22|48|59|76
3|16|32|37|50
1|21|46|56|79
2|28|51|53|77
12|36|38|50|53
6|18|42|56|72
15|23|25|29|71
14|22|24|59|72
16|25|27|33|74
14|35|53|64|77
21|22|40|51|74
4|27|44|61|71
13|16|18|21|36
1|9|51|59|74
27|32|54|57|80
4|6|35|64|65
2|3|45|49|60
3|7|10|23|43
1|20|40|42|75
42|54|55|70|74
9|16|20|34|53
15|20|23|78|79
1|3|18|46|64
24|25|34|50|65
53|57|62|70|78
6|7|9|36|45
7|12|36|39|50
17|23|52|70|71
3|10|35|47|59
5|6|12|50|61
2|7|9|27|59
42|56|61|76|79
32|34|52|68|73
10|25|33|43|68
18|21|23|54|74
3|4|7|14|39
1|21|33|39|48
22|26|34|39|40
2|8|36|45|64
27|28|50|65|76
12|19|33|44|67
7|10|18|57|74
28|30|54|67|74
6|29|36|44|68
29|46|53|63|68
1|14|49|71|74
16|26|37|40|62
13|14|16|21|69
10|27|29|61|66
9|28|34|40|42
6|16|31|36|53
3|22|42|71|79
28|48|50|64|71
7|30|51|52|69
44|46|53|59|65
8|19|20|28|34
11|25|29|52|53
6|17|31|40|66
25|52|53|58|78
1|21|50|55|68
10|20|29|65|76
17|20|43|68|74
4|41|49|55|80
4|42|67|74|75
5|34|45|49|58
5|6|55|70|73
4|69|70|72|80
2|13|27|78|80
11|28|60|61|71
2|18|64|67|77
7|13|37|56|64
9|23|56|64|73
25|46|52|61|74
20|48|50|75|76
23|41|46|53|71
16|18|46|56|80
2|20|39|53|60
5|10|21|51|58
26|32|38|68|72
13|17|23|49|71
13|22|29|68|72
15|52|55|62|79
13|15|25|39|44
3|14|22|32|41
3|11|24|54|65
14|21|33|34|45
7|22|23|50|76
39|51|57|75|76
8|27|44|66|75
21|28|51|65|69
26|37|39|66|71
23|25|29|52|55
32|63|66|76|77
13|61|65|67|79
2|10|29|33|54
16|19|21|23|32
6|21|22|52|74
3|35|39|63|69
24|26|37|48|71
4|6|18|40|74
11|46|55|75|78
21|38|52|60|66
7|21|54|62|77
8|14|43|65|76
20|37|46|61|74
43|51|75|79|80
9|50|63|67|76
5|50|56|60|62
3|5|22|30|60
22|61|63|66|80
16|25|27|28|69
5|8|31|32|41
2|4|55|60|65
22|34|36|42|62
2|16|32|63|67
30|35|49|51|69
17|60|67|74|75
25|27|55|61|69
14|26|36|37|69
14|26|51|55|64
17|27|35|54|76
27|29|34|64|73
49|55|56|68|71
27|34|35|42|62
3|28|41|58|75
14|27|41|68|78
7|60|62|67|74
12|23|50|52|55
19|23|32|38|61
17|24|50|56|66
16|34|37|42|70
18|41|58|62|73
10|21|43|64|68
3|24|27|58|69
45|69|72|77|79
19|35|38|39|78
3|19|32|59|63
17|26|31|33|63
8|41|56|65|74
31|32|34|54|59
37|46|49|62|73
10|19|24|34|72
5|13|14|34|63
38|46|50|65|69
3|11|19|31|39
10|14|32|53|61
26|37|61|67|71
3|24|48|52|71
5|7|12|16|66
1|10|36|62|64
4|9|31|40|58
7|11|21|51|58
3|13|17|47|60
6|37|43|61|62
7|71|73|76|79
19|21|64|70|72
3|31|47|77|79
6|14|18|71|73
3|27|30|33|59
10|27|30|72|78
8|23|50|65|73
14|19|32|37|45
12|13|51|67|73
16|37|54|68|77
4|7|19|35|56
21|29|46|59|76
1|5|52|53|71
28|43|56|57|77
2|43|45|64|68
6|20|21|46|63
9|24|28|31|45
22|29|38|58|62
20|33|48|69|70
9|44|46|57|59
6|21|31|37|64
1|20|23|25|49
30|60|65|68|75
5|14|15|66|68
9|33|48|67|73
1|27|29|36|73
29|60|64|72|79
11|16|23|44|48
22|29|34|42|51
37|38|57|67|79
12|18|37|47|56
18|22|27|74|75
3|15|30|56|72
15|26|30|44|69
20|33|62|63|69
2|31|41|43|44
12|21|27|45|75
7|9|19|45|80
9|14|16|52|71
20|25|57|67|78
13|29|41|61|74
8|25|42|60|63
4|11|24|25|32
2|27|35|44|55
42|50|52|66|72
7|12|29|54|55
12|30|48|70|75
5|9|41|64|67
2|10|11|15|66
5|14|31|38|75
22|23|42|54|65
12|24|26|39|40
8|16|18|22|73
32|33|43|46|52
1|18|52|67|72
12|18|21|31|69
2|8|40|55|60
16|24|42|71|75
14|27|39|48|61
15|21|56|79|80
6|51|53|54|57
32|43|50|57|75
14|52|54|65|77
13|23|37|56|80
13|14|37|66|75
9|19|24|59|61
2|53|57|62|64
10|28|60|62|74
13|18|43|47|53
19|25|63|74|77
13|32|56|73|74
18|34|38|40|43
5|9|12|23|71
17|24|47|49|66
14|18|59|60|64
4|12|63|78|80
10|13|22|50|66
10|11|12|23|37
8|20|64|68|73
2|8|12|53|54
19|22|53|69|77
7|39|48|58|62
2|16|19|26|27
14|23|26|56|77
7|11|24|42|49
16|20|34|56|57
2|21|38|54|73
10|20|44|58|65
12|14|42|61|69
31|41|75|76|79
15|42|54|68|76
1|19|27|36|57
1|21|27|48|78
1|19|50|52|54
2|3|30|39|72
20|21|43|45|67
3|7|45|46|65
20|30|36|48|53
12|16|53|64|66
5|23|50|65|67
12|27|28|30|36
33|36|56|58|60
2|9|17|66|76
4|16|17|35|49
5|6|16|54|70
4|50|51|52|77
6|43|50|63|71
1|19|59|65|80
4|6|27|68|74
11|25|29|42|66
7|30|33|52|69
8|16|32|74|79
2|32|40|53|54
11|25|49|51|53
18|29|37|51|57
13|49|57|67|78
3|20|27|32|61
1|8|13|53|61
17|20|30|33|68
13|34|55|64|80
13|31|45|56|63
35|42|55|60|78
4|18|55|57|74
2|19|50|59|69
6|9|27|43|65
3|23|58|62|74
4|27|46|53|55
41|47|49|70|74
6|17|49|65|70
12|23|39|54|72
27|55|66|73|75
5|25|52|57|62
16|61|65|72|78
7|52|68|69|76
5|23|36|67|70
66|73|75|76|79
3|25|60|62|75
25|43|52|59|75
11|40|50|74|78
3|12|24|36|40
27|54|63|71|77
19|25|32|68|71
20|35|37|42|71
34|41|50|67|77
31|49|52|63|71
5|18|24|43|48
12|14|60|66|68
13|21|32|33|66
40|42|48|64|69
6|39|41|61|64
2|20|26|42|79
4|10|15|42|45
10|19|39|52|66
20|39|72|73|76
10|18|22|31|73
30|49|72|78|80
2|3|27|64|65
2|7|57|59|76
5|18|21|41|71
15|33|39|76|78
5|14|31|41|49
2|18|31|38|49
5|7|21|28|70
11|12|57|59|69
9|26|31|36|65
42|56|62|65|79
44|52|54|56|60
17|45|64|67|69
21|31|44|65|74
9|23|31|60|80
43|51|54|69|73
12|13|14|56|60
20|23|31|35|76
8|26|28|29|30
5|36|39|70|78
10|15|22|55|79
2|29|46|69|76
9|44|57|67|68
1|15|63|72|77
7|9|11|25|75
5|15|38|48|77
13|16|31|39|70
12|21|42|60|66
6|29|40|63|72
1|14|26|34|72
11|24|63|64|69
2|25|54|63|66
44|52|60|64|68
13|33|38|39|72
1|28|56|65|79
17|33|52|60|76
20|32|49|54|62
4|15|44|64|73
5|16|26|28|62
9|21|37|42|68
4|45|54|65|67
19|44|53|54|71
27|57|60|61|77
5|15|32|33|48
13|30|58|63|64
25|45|60|76|79
